0.042991790647701034,0.05443813035678872,0.07970142331885166,0.11869373161537795,0.08212300656159376,0.09030107441875677,0.09796659297389426,0.34871392624797043,0.08507032385906539
0.20769950541826124,0.06649924302797341,0.10096206614275505,0.17814410505593248,0.09659493576870666,0.11326390396008841,0.0609445934305711,0.05521142540752768,0.12068022178818398
0.21243815168783853,0.17418309585249073,0.10525993205747987,0.08926505281666604,0.12769968845551297,0.09346339992399766,0.055887798223379324,0.035428666361720956,0.10637421462091394
0.1804938865019765,0.04442919361389707,0.08903406195780474,0.1994852662474775,0.07233095567753985,0.076664431970188,0.040918788984705995,0.2154291688322401,0.0812142462141703
0.06371851904433506,0.09783984831527699,0.12248063068424546,0.05792891044770456,0.07826622628254531,0.12804851582396318,0.23843706355115005,0.0942608226860575,0.1190194631647219
0.08115296717265426,0.06761391267750612,0.11204254207238162,0.13504236752032675,0.1291780771955469,0.11950923495326927,0.15466329116467822,0.10291462611037534,0.09788298113326159
0.05376083724764694,0.23274931374080232,0.1125659608719578,0.11769040959795822,0.06556457493330277,0.1126887153210862,0.07846882862085856,0.10076074370839631,0.1257506159579909
0.038250018330699916,0.15031430491004205,0.09592481063053865,0.14257488795354503,0.06878325887115555,0.12541906620784496,0.13125386800357997,0.1031185217514185,0.1443612633411754
0.12441071588421138,0.17627539560957597,0.09028018313768975,0.11670375756979645,0.0655920559999381,0.07206845616878467,0.14788814531799904,0.11117717425660938,0.09560411605539527
0.07947484982499278,0.13332081349207725,0.06610848158891254,0.1027867767796881,0.07388455267619577,0.0994240160106082,0.1306389034614928,0.20506480422019857,0.10929680194583401
0.12673138671927822,0.05146596970141062,0.07722171133184226,0.14392052450937795,0.11190283484769813,0.0965854231460118,0.14259911059687022,0.14004849336043068,0.10952454578708008
0.05144711317404437,0.047173898741374315,0.07848998845780326,0.21658604947672533,0.16517481568428874,0.10253209174602862,0.09215316392622148,0.16648129640341755,0.07996158239009632
0.05101202506999283,0.052425779061102046,0.1195211182658098,0.08158579527529941,0.09386643639389447,0.09983310517874616,0.10486578244469519,0.2755755300476978,0.12131442826276219
0.17710989765700794,0.07643466750545706,0.11410973675220011,0.16883644271751666,0.1730775611730722,0.09995823568479793,0.07540457292134321,0.039529494549725784,0.07553939103887913
0.13691514158089743,0.09363055643641272,0.120748269263511,0.1185413347908263,0.08915219159332917,0.12104146585183793,0.08352488278161867,0.14449433783821053,0.09195181986335625
0.1763941611248816,0.09583793845784933,0.13635529122129383,0.07748916421386333,0.07871302402367653,0.1477740705784051,0.11103633632725778,0.07255894071554873,0.10384107333722381
0.07056281482006373,0.09047476730530289,0.08436485880896478,0.1801569804397051,0.12532533081064334,0.10464875393485158,0.17521169375420742,0.05344904733739129,0.1158057527888698
0.25785045198729944,0.15322886548804734,0.10010602686061475,0.07683579584548265,0.12471656684422779,0.08929295108474544,0.05104146185304182,0.0887976240333747,0.05813025600316606
0.14094850004115486,0.08466762328449519,0.11634353972884943,0.1653437060047633,0.10973808447711846,0.11011609160687263,0.06247956615278873,0.08637390454152265,0.12398898416243469
0.08681670634290696,0.173658902270025,0.10139517769384737,0.083547246778321,0.1868907671162571,0.1053787480762084,0.09266989368326985,0.04902417968879368,0.12061837835037065
0.04522376382187022,0.015622392014153516,0.0698073668925601,0.09474792462249405,0.10920943072498408,0.10162235773084799,0.12335094093713217,0.25813102358324397,0.18228479967271394
0.07542134192998345,0.030367968206753363,0.16563026075000384,0.11043649682747496,0.12739678845703617,0.08824063719661607,0.10354691571185366,0.15142787728978366,0.1475317136304948
0.07393117347950502,0.13020007640593373,0.06172597162793705,0.08155401095362332,0.11790839575194635,0.08596761417317733,0.1123299346543173,0.2597942999832428,0.076588522970317
0.08329353872601879,0.25767051614072795,0.08950641020508003,0.12445376658875568,0.11050649741930814,0.09378431089921364,0.09419170842547375,0.05464630437485691,0.09194694722056512
0.13590101322879714,0.045500498261047705,0.1025718195304864,0.15568315328658167,0.1372120810373769,0.1329379061073405,0.10198292977829088,0.039593995403764716,0.14861660336631416
0.047718580165169756,0.21113382908687273,0.09057162309308243,0.20834957441442925,0.07950258356418075,0.07974793719938865,0.09138856830694304,0.09163417889225378,0.09995312527767956
0.13858363253837547,0.261924351147067,0.08087151622116434,0.0939013351443479,0.13523632709253627,0.10922728688363036,0.07456991341494001,0.022578568713840095,0.08310706884409853
0.13187965435296778,0.06160344881234912,0.10945529132102456,0.16173047214325095,0.09529162544411707,0.13725678021764753,0.10245805624420194,0.12163552273656077,0.0786891487278803
0.0525022496595334,0.26826644926738213,0.1160069830675529,0.11232270137858698,0.11608974973411339,0.09144621909845152,0.16392352115264772,0.01727107126432435,0.062171055377407664
0.178195002770042,0.08246184773046071,0.1326333148934333,0.12363240010235614,0.13160961924945228,0.08566146256148006,0.06463372089736069,0.10604028687692689,0.09513234491848792
0.12195696046370781,0.1015933504244334,0.11369886460660288,0.10074186028499614,0.1262924442532416,0.11340994930736391,0.13988996874704374,0.043106795211683535,0.139309806700927
0.1020630582687223,0.3148191342565723,0.07903661410987854,0.17597843649500167,0.07641658126035082,0.07379856181735625,0.07035469601572779,0.010634012308782059,0.09689890546760815
0.032756953632199166,0.22014013807698332,0.11610088317638967,0.06770559488605314,0.11405388439157253,0.08727129223584577,0.08377380311575933,0.1572448036813464,0.12095264680385055
0.12742684379745448,0.12976983498224912,0.13185850335043478,0.09532318963641036,0.06271031317587726,0.09329602600122681,0.09418143594754656,0.14176354768358115,0.1236703054252194
0.14489220023922592,0.16421369644865746,0.12116249745521622,0.07156346948730098,0.09367391281890608,0.0826096782236994,0.11150987338533841,0.1490779088939819,0.06129676304767357
0.05917066218019292,0.06007037177941735,0.09605187973241297,0.10747817687431034,0.10557180320036179,0.11185939347360425,0.27057914172217046,0.0911455847015063,0.09807298633602363
0.10507167478406416,0.1315005634299357,0.1344672226699344,0.09022325993386993,0.10893203423398523,0.12069848441480509,0.057195040742344515,0.12154291903056379,0.13036880076049703
0.04721707262556568,0.1473703968212893,0.106516540636658,0.15464130897876818,0.08484509935805305,0.11988240973902493,0.1990856871505875,0.04697217643869453,0.09346930825135881
