PUNCT,,,,,,,,,,,,,,,,,,,
0.1255932654,0.072863527,0.0260166653,0.0227825354,0.0633065729,0.0568374249,0.4162304854,0.040914189,0.1754553346,,candidate00007,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444
0.1523614931,0.1082844048,0.051835948,0.2480598962,0.123757123,0.0475661503,0.0308184033,0.1631755114,0.0741410699,,candidate00004,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444
0.0747235795,0.0098729881,0.0552622989,0.214649285,0.0100486255,0.3564136462,0.0076792178,0.1952084301,0.076141929,,candidate00006,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444
0.4906869907,0.0326112104,0.0191307844,0.116698026,0.1314649844,0.0537992468,0.0342670179,0.1008270118,0.0205147276,,candidate00001,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444
0.4531184817,0.0175973602,0.0219018747,0.0997732803,0.1047560436,0.0343552722,0.0212535951,0.1425442833,0.1046998089,,candidate00004,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444
,,,,,,,,,,,,,,,,,,,
REGULAR,,,,,,,,,,,,,,,,,,,
0.0704822133,0.0564793931,0.051506036,0.0425513171,0.1263133194,0.0926000502,0.4526007757,0.028384413,0.0790824822,,candidate00007,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616
0.3503084841,0.0447763776,0.0942028236,0.1245229907,0.1595903178,0.0242304179,0.048368735,0.0625090678,0.0914907855,,candidate00004,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616
0.1227909129,0.0275198598,0.0300238884,0.0443889761,0.0382716419,0.0890730201,0.0457596507,0.4226678653,0.1795041847,,candidate00006,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616
0.3008730765,0.0391411816,0.0323831975,0.0438539607,0.0667513736,0.1330990832,0.0453609135,0.1814936046,0.1570436088,,candidate00001,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616
0.1721140924,0.0235628602,0.0609732908,0.3946559503,0.0853777239,0.0232563062,0.0433381964,0.107023111,0.0896984688,,candidate00004,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616
,,,,,,,,,,,,,,,,,,,
vow_with,,,,,,,,,,,,,,,,,,,
0.123017813,0.0612662028,0.0304381331,0.141222797,0.0394381951,0.0581618319,0.4574354103,0.0502664925,0.0387531242,,candidate00007,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
0.2559841794,0.0588840274,0.0545272698,0.1872549392,0.0812464209,0.0959505289,0.0889914185,0.0918682128,0.0852930031,,candidate00004,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
0.077140797,0.0278696547,0.0311593578,0.0769364836,0.2405596999,0.1169405791,0.0556620008,0.1998710812,0.1738603459,,candidate00006,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
0.2448664057,0.0490686579,0.0268180389,0.0904443238,0.1861459679,0.0470218572,0.0622957801,0.181505311,0.1118336575,,candidate00001,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
0.1331246907,0.0279188822,0.0494321478,0.1158378653,0.1647133471,0.0319832744,0.0499833381,0.2404280236,0.1865784308,,candidate00004,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,ALL CON PESO,,,,,,,,,,,,,,,,,,
0.0490934727,0.0303659325,0.0183934759,0.0305150569,0.0404458191,0.0350062413,0.2141552196,0.0184349656,0.0472564831,,,,,,,,,,,
0.1278427811,0.0328947263,0.0341214209,0.0866871458,0.061674383,0.024520655,0.0260913855,0.0489586613,0.0408755077,,,,,,,,,,,
0.0463261744,0.0107442918,0.0184048283,0.050910019,0.0406985879,0.0862801352,0.0177871199,0.1417285136,0.0707869965,,,,,,,,,,,
0.1663152012,0.0192587302,0.0129759904,0.038063898,0.0574241242,0.0414204823,0.0225048429,0.0758452767,0.0498581207,,,,,,,,,,,
0.1197528803,0.0110814109,0.0222039831,0.1109000024,0.0545024267,0.0140283619,0.0185588035,0.0744077518,0.0582310461,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,SIN PESO,,,,,,,,,,,,,,,,,,
0.1063644306,0.0635363743,0.0359869448,0.0688522165,0.0763526958,0.069199769,0.4420888905,0.0398550315,0.097763647,,,,,,,,,,,
0.2528847189,0.0706482699,0.0668553471,0.1866126087,0.1215312872,0.055915699,0.0560595189,0.1058509306,0.0836416195,,,,,,,,,,,
0.0915517631,0.0217541675,0.0388151817,0.1119915816,0.0962933224,0.1874757485,0.0363669564,0.2725824589,0.1431688199,,,,,,,,,,,
0.345475491,0.0402736833,0.0261106736,0.0836654369,0.1281207753,0.0779733957,0.0473079038,0.1546086425,0.096463998,,,,,,,,,,,
0.2527857549,0.0230263675,0.0441024378,0.2034223653,0.1182823715,0.029864951,0.0381917099,0.1633318059,0.1269922362,,,,,,,,,,,
